ip,slug,label,key,source,final
海贼王,luffy,Luffy,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9bcf9e1881989d7736570a1eb298.png,D:\游戏\earth-online\main\assets\character\海贼王\luffy\形态01_常态\luffy.png
海贼王,zoro,Zoro,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9c0cfc488198b088a020eec90a17.png,D:\游戏\earth-online\main\assets\character\海贼王\zoro\形态01_常态\zoro.png
海贼王,nami,Nami,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9c533694819884525ce5dcdaafc2.png,D:\游戏\earth-online\main\assets\character\海贼王\nami\形态01_常态\nami.png
海贼王,sanji,Sanji,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9c92b3688198b4d7e55137675cf0.png,D:\游戏\earth-online\main\assets\character\海贼王\sanji\形态01_常态\sanji.png
死神,ichigo_kurosaki,Ichigo,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9ce27b5c8198b70ccbe4b2ef6e9b.png,D:\游戏\earth-online\main\assets\character\死神\ichigo_kurosaki\形态01_常态\ichigo_kurosaki.png
死神,rukia_kuchiki,Rukia,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9d2738d88198a84378a3333ab742.png,D:\游戏\earth-online\main\assets\character\死神\rukia_kuchiki\形态01_常态\rukia_kuchiki.png
死神,byakuya_kuchiki,Byakuya,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9d6b5e0c81988e37629e80731f93.png,D:\游戏\earth-online\main\assets\character\死神\byakuya_kuchiki\形态01_常态\byakuya_kuchiki.png
死神,sosuke_aizen,Aizen,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9db2b9748198a52f96ad8a296448.png,D:\游戏\earth-online\main\assets\character\死神\sosuke_aizen\形态01_常态\sosuke_aizen.png
咒术回战,yuji_itadori,Yuji,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9e0213a881988ab0f3bf3c2edd64.png,D:\游戏\earth-online\main\assets\character\咒术回战\yuji_itadori\形态01_常态\yuji_itadori.png
咒术回战,megumi_fushiguro,Megumi,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9e4293b08198bff66c6348abab21.png,D:\游戏\earth-online\main\assets\character\咒术回战\megumi_fushiguro\形态01_常态\megumi_fushiguro.png
咒术回战,satoru_gojo,Gojo,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9e836d90819888313e5a97d95aa3.png,D:\游戏\earth-online\main\assets\character\咒术回战\satoru_gojo\形态01_常态\satoru_gojo.png
咒术回战,ryomen_sukuna,Sukuna,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_026fa4f1c18d1df6016a4c9ec26984819887bd54f28ed54c12.png,D:\游戏\earth-online\main\assets\character\咒术回战\ryomen_sukuna\形态01_常态\ryomen_sukuna.png
鬼灭之刃,tanjiro_kamado,Tanjiro,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_025cb096dbab5378016a4ca29f2b74819ba419dfa7297032b4.png,D:\游戏\earth-online\main\assets\character\鬼灭之刃\tanjiro_kamado\形态01_常态\tanjiro_kamado.png
鬼灭之刃,nezuko_kamado,Nezuko,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_025cb096dbab5378016a4ca2ef95b0819b813a5886b1ecc2c8.png,D:\游戏\earth-online\main\assets\character\鬼灭之刃\nezuko_kamado\形态01_常态\nezuko_kamado.png
鬼灭之刃,zenitsu_agatsuma,Zenitsu,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_025cb096dbab5378016a4ca3381650819ba76956c4fd0c703e.png,D:\游戏\earth-online\main\assets\character\鬼灭之刃\zenitsu_agatsuma\形态01_常态\zenitsu_agatsuma.png
鬼灭之刃,inosuke_hashibira,Inosuke,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_023bcaca6db967c1016a4ca5413f14819b8cbbc8aeacc018e4.png,D:\游戏\earth-online\main\assets\character\鬼灭之刃\inosuke_hashibira\形态01_常态\inosuke_hashibira.png
进击的巨人,eren_yeager,Eren,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0f9156ba45ea1581016a4ca72aa8a481988a1c51ab6299be0d.png,D:\游戏\earth-online\main\assets\character\进击的巨人\eren_yeager\形态01_常态\eren_yeager.png
进击的巨人,mikasa_ackerman,Mikasa,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0f9156ba45ea1581016a4ca79eb7c481989f6b044c7be863f0.png,D:\游戏\earth-online\main\assets\character\进击的巨人\mikasa_ackerman\形态01_常态\mikasa_ackerman.png
进击的巨人,levi_ackerman,Levi,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0f9156ba45ea1581016a4ca7f4f0b48198855204a7a9ba1142.png,D:\游戏\earth-online\main\assets\character\进击的巨人\levi_ackerman\形态01_常态\levi_ackerman.png
进击的巨人,armored_titan,Armored Titan,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4ca91a25e081988faa2e1c22eae038.png,D:\游戏\earth-online\main\assets\character\进击的巨人\armored_titan\形态01_常态\armored_titan.png
原神,aether_traveler,Aether,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4ca9870f64819889e40d1d2017b2b4.png,D:\游戏\earth-online\main\assets\character\原神\aether_traveler\形态01_常态\aether_traveler.png
原神,paimon,Paimon,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4ca9f31b148198990facca73ba1962.png,D:\游戏\earth-online\main\assets\character\原神\paimon\形态01_常态\paimon.png
原神,zhongli,Zhongli,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4caa4115bc8198999a1456a2902e5d.png,D:\游戏\earth-online\main\assets\character\原神\zhongli\形态01_常态\zhongli.png
原神,raiden_shogun,Raiden,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4caa92d80c81988fab69def76718e5.png,D:\游戏\earth-online\main\assets\character\原神\raiden_shogun\形态01_常态\raiden_shogun.png
英雄联盟,jinx,Jinx,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4caaf952188198b1bbacd14f09079c.png,D:\游戏\earth-online\main\assets\character\英雄联盟\jinx\形态01_常态\jinx.png
英雄联盟,ahri,Ahri,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4cab4c725c8198b3c0a3de375e1a57.png,D:\游戏\earth-online\main\assets\character\英雄联盟\ahri\形态01_常态\ahri.png
英雄联盟,yasuo,Yasuo,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4caba1f5548198998b6438649d2d30.png,D:\游戏\earth-online\main\assets\character\英雄联盟\yasuo\形态01_常态\yasuo.png
英雄联盟,teemo,Teemo,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0db2aea1bc37106f016a4cac103e908198bcd443ab976b2d93.png,D:\游戏\earth-online\main\assets\character\英雄联盟\teemo\形态01_常态\teemo.png
我的世界,creeper,Creeper,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0808acc7b9230de7016a4cb4d6f5d8819bb06d1b3a8a52fa51.png,D:\游戏\earth-online\main\assets\character\我的世界\creeper\形态01_常态\creeper.png
我的世界,zombie,Zombie,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0808acc7b9230de7016a4cb52723a4819b9e2b5e070a990f3a.png,D:\游戏\earth-online\main\assets\character\我的世界\zombie\形态01_常态\zombie.png
我的世界,skeleton,Skeleton,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0808acc7b9230de7016a4cb581d658819b81de1414755da80d.png,D:\游戏\earth-online\main\assets\character\我的世界\skeleton\形态01_常态\skeleton.png
我的世界,enderman,Enderman,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0808acc7b9230de7016a4cb5d58984819bb8be018af8daad55.png,D:\游戏\earth-online\main\assets\character\我的世界\enderman\形态01_常态\enderman.png
最终幻想VII,cloud_strife,Cloud,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cb83f00308198b4427d6453e067e6.png,D:\游戏\earth-online\main\assets\character\最终幻想VII\cloud_strife\形态01_常态\cloud_strife.png
最终幻想VII,tifa_lockhart,Tifa,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cb8a0b72c8198873ffd539d510f3d.png,D:\游戏\earth-online\main\assets\character\最终幻想VII\tifa_lockhart\形态01_常态\tifa_lockhart.png
最终幻想VII,aerith_gainsborough,Aerith,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cb9165b30819887d153b4aad6279f.png,D:\游戏\earth-online\main\assets\character\最终幻想VII\aerith_gainsborough\形态01_常态\aerith_gainsborough.png
最终幻想VII,sephiroth,Sephiroth,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cb99612fc8198a49e20c48aebf747.png,D:\游戏\earth-online\main\assets\character\最终幻想VII\sephiroth\形态01_常态\sephiroth.png
怪物猎人,rathalos,Rathalos,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cba0dae7881988df59f4a4a59ba41.png,D:\游戏\earth-online\main\assets\character\怪物猎人\rathalos\形态01_常态\rathalos.png
怪物猎人,rathian,Rathian,magenta,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cba6c941881989cacf1097e3a100c.png,D:\游戏\earth-online\main\assets\character\怪物猎人\rathian\形态01_常态\rathian.png
怪物猎人,zinogre,Zinogre,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cbad16cbc8198be8d58836e8900c5.png,D:\游戏\earth-online\main\assets\character\怪物猎人\zinogre\形态01_常态\zinogre.png
怪物猎人,nargacuga,Nargacuga,green,C:\Users\宇杰\.codex\generated_images\019f387e-cf1e-71a2-9560-b5b79b4d5712\ig_0dda1ef1a2760ad3016a4cbb3003688198a978d163062d27af.png,D:\游戏\earth-online\main\assets\character\怪物猎人\nargacuga\形态01_常态\nargacuga.png
